Feature.name,Degradation_Tag,mean_prop_xrn4,mean_prop_xrn4_dne1,mean_cpm_xrn4,mean_cpm_xrn4_dne1
AT2G01110.1,Both_truncated,0.00355239786856128,0.0034965034965035,0.231632149615838,0.336148050358115
AT2G01110.1,Intact,0.824961574259399,0.842573080945277,83.7995658448899,88.0445468302349
AT2G01250.1,3'_truncated,0.0221847182891137,0.0223437278936188,15.633355334106,13.4631429935986
AT2G01250.1,5'_truncated,0.0814950038807347,0.0763105562240102,58.9550817483489,45.6740949892364
AT2G01250.1,Both_truncated,0.000496031891514421,0.00178098185283751,0.354690316699638,1.04077682054997
AT2G01250.1,Intact,0.895824245938637,0.899564734029534,632.095208089694,542.487032617153
AT2G01670.1,3'_truncated,0.105166748386005,0.100017291736405,15.9395366545123,10.0972375834812
AT2G01670.1,5'_truncated,0.124576047771249,0.146801870311551,19.6231473568301,14.6127589269315
AT2G01670.1,Both_truncated,0.00328779547644691,0.00216394058409119,0.690977738196475,0.212405183618751
AT2G01670.1,Intact,0.768065340191781,0.751016897367953,112.83654828151,75.7798933427409
AT2G01850.1,3'_truncated,0.236525800079259,0.136128188236315,28.6424476290639,23.4748475168851
AT2G01850.1,5'_truncated,0.151931879441313,0.151812305559335,26.9527560028485,25.5194907740606
AT2G01850.1,Both_truncated,0.0139466997014167,0.0158918673102103,1.77305192093892,2.71397438787124
AT2G01850.1,Intact,0.597595620778011,0.69616763889414,117.772007297222,118.110077852695
AT2G02100.1,3'_truncated,0.0021759585309462,0.00353089167605148,0.633624986000893,0.991910324371605
AT2G02100.1,5'_truncated,0.0276740394985919,0.032164691211823,8.15360574509175,8.93851027984054
AT2G02100.1,Intact,0.970150001970462,0.964304417112126,290.321248810737,267.347644843586
AT2G02130.1,3'_truncated,0.00252951096121417,0.00097016082388471,0.335692092470639,0.11434133663142
AT2G02130.1,5'_truncated,0.0633131376316462,0.0607216741766312,8.76436063042297,7.6310392933934
AT2G02130.1,Intact,0.935843692047949,0.938631551940779,129.758206596467,119.366193565761
AT2G02510.1,3'_truncated,0.00105014536416995,0,0.113856719482399,0
AT2G02510.1,5'_truncated,0.0655178621895385,0.0731858476122328,6.37224799567056,5.83775330728527
AT2G02510.1,Intact,0.933782040901015,0.926814152387767,88.4418170724979,73.4922028741072
AT2G02760.1,3'_truncated,0.0290117473180287,0.0320589281179476,5.05804833233226,5.49492885420467
AT2G02760.1,5'_truncated,0.056311344149699,0.0481581209374376,9.76061535247176,8.26405850610116
AT2G02760.1,Both_truncated,0.00109939441690869,0.00127632418634333,0.173500863827055,0.224098700238744
AT2G02760.1,Intact,0.913943978921,0.919357509549167,157.949899389856,157.198939591127
AT2G03440.1,3'_truncated,0.014709058007063,0.0128916010931746,4.20833078784825,4.4196929072346
AT2G03440.1,5'_truncated,0.0567545418815681,0.064597109185868,15.9700091647368,21.9576455435259
AT2G03440.1,Both_truncated,0.000676693682460515,0.000309894218551278,0.171764756886359,0.107730582817408
AT2G03440.1,Intact,0.928085270989729,0.922304693575257,279.853728922151,315.955274991608
AT2G04030.1,3'_truncated,0.0972194377030123,0.0837771592610208,15.3835378661648,13.9733603433903
AT2G04030.1,5'_truncated,0.468838885253862,0.434647233172887,79.6086074043869,72.0756554021725
AT2G04030.1,Both_truncated,0.0280655509357453,0.0315843847734957,4.40512745758927,5.18579973654467
AT2G04030.1,Intact,0.40587612610738,0.449991222792597,78.333186636135,77.8355437220482
AT2G04039.1,3'_truncated,0.069513498455779,0.0565934829851749,11.159612323348,7.50900122147682
AT2G04039.1,5'_truncated,0.0492664713255675,0.0472046735308852,7.88792911109421,6.37997226741745
AT2G04039.1,Both_truncated,0.00502092050209205,0.00362434598862479,0.671384184941278,0.459657333037729
AT2G04039.1,Intact,0.87954639005129,0.893785612824857,140.130121629164,119.13463879089
AT2G04520.1,3'_truncated,0.0232486302191649,0.0256498542812125,3.02436263924871,2.85122431537595
AT2G04520.1,5'_truncated,0.0548722593273965,0.0555764221963646,7.32748055214961,6.43033272735775
AT2G04520.1,Both_truncated,0.000882792086599478,0.00137001887477653,0.113856719482399,0.161463271365045
AT2G04520.1,Intact,0.921290582395705,0.917860377605905,116.443885768182,105.529913422654
AT2G04700.2,3'_truncated,0.0585868099473287,0.0589555581701557,10.828354182919,8.76427565534393
AT2G04700.2,5'_truncated,0.0287755713293467,0.0229524599740323,5.15557709076866,3.76312092721477
AT2G04700.2,Both_truncated,0.00150327321540526,0.00135732855464998,0.275015958650216,0.212405183618751
AT2G04700.2,Intact,0.911134345507919,0.916734653301162,173.900907536214,140.485472712364
AT2G05070.1,3'_truncated,0.00982493152616557,0.0123817775523323,1.6647287687096,2.22764045551771
AT2G05070.1,5'_truncated,0.243650636276389,0.20086175099963,29.6935831972484,34.6749946127023
AT2G05070.1,Both_truncated,0.00545699226387873,0.00209114984177782,0.913270563159631,0.331917684963529
AT2G05070.1,Intact,0.741067439933567,0.784665321606259,128.097927988813,138.857139435205
AT2G05100.1,3'_truncated,0.0128581043779867,0.0120229097172095,5.64726959391347,6.80186942920755
AT2G05100.1,5'_truncated,0.260238585908091,0.196878139757106,78.4581483348351,109.009199367331
AT2G05100.1,Both_truncated,0.00360485190780867,0.00140029830432352,0.969317078471532,0.759607230402341
AT2G05100.1,Intact,0.723298457806113,0.789698652221362,335.864306783127,443.951885442949
AT2G05220.1,3'_truncated,0.0122870748199825,0.0212307338309928,1.53327110472279,2.19530778604209
AT2G05220.1,5'_truncated,0.0507700953310543,0.0657131710819077,6.46670420278485,6.77390990169518
AT2G05220.1,Both_truncated,0.00106745641361972,0.00196656833824975,0.117552181748615,0.224098700238744
AT2G05220.1,Intact,0.936231192239883,0.912400572307683,117.566530368565,97.232475986384
AT2G05310.1,3'_truncated,0.0159184398373313,0.0132404832809058,4.38059304052734,3.01195187910722
AT2G05310.1,5'_truncated,0.393342010917194,0.376114595096387,107.348889487926,85.8491284384534
AT2G05310.1,Both_truncated,0.0195180949742484,0.0173546058541503,5.52493367770188,3.96345643808964
AT2G05310.1,Intact,0.571221454271226,0.593290315768557,159.157463613929,135.306169808604
AT2G05380.3,3'_truncated,0.00119760479041916,0.000686106346483705,0.559486820784398,0.224098700238744
AT2G05380.3,5'_truncated,0.950032427015865,0.975220267794391,327.793920362341,410.695554727781
AT2G05380.3,Both_truncated,0.0438900973489939,0.0158834723336808,5.81950993618203,6.12643155465611
AT2G05380.3,Intact,0.00851741105750267,0.00866755775643362,4.01313913838919,3.56739234686742
AT2G05520.1,3'_truncated,0.0135442662100528,0.00705694744805747,9.7761821051747,9.48287865442063
AT2G05520.1,5'_truncated,0.131966994963837,0.100607252335049,112.225382638658,136.479900273505
AT2G05520.1,Both_truncated,0.000789241513853115,0.000257392876805557,0.381986039785475,0.363509111934035
AT2G05520.1,Intact,0.853699497312257,0.892078407340088,1086.26550431937,1220.04199313939
AT2G05620.1,3'_truncated,0.00462759971637735,0.00738791030933772,1.05929249933384,1.51018929132515
AT2G05620.1,5'_truncated,0.0577211369512321,0.0605187202225162,13.1393487334965,12.5732981087166
AT2G05620.1,Both_truncated,0.00066006600660066,0.000494446980069983,0.11189736415688,0.105438596305359
AT2G05620.1,Intact,0.93743124133019,0.9317637381481,210.326345566229,192.392464287665
AT2G05990.1,3'_truncated,0.0811148871075228,0.0641938085629031,10.9664034463197,10.5474933864109
AT2G05990.1,5'_truncated,0.154622219664241,0.148254703825489,21.7360133013641,23.9213689296094
AT2G05990.1,Both_truncated,0.00453229622074662,0.00311065997035766,0.661929281457311,0.514436236434563
AT2G05990.1,Intact,0.75973059700749,0.78444082764125,115.107577226924,128.397972812693
AT2G06050.1,3'_truncated,0.0379358354653641,0.035907467365608,4.09679983282538,4.96264163112018
AT2G06050.1,5'_truncated,0.261229043073024,0.185829292800408,22.4244389807887,24.8529977177267
AT2G06050.1,Both_truncated,0.00996196264055926,0.0114780228089265,0.612311952517633,1.40563711967728
AT2G06050.1,Intact,0.690873158821052,0.766785217025057,80.605292650487,104.521130947223
AT2G06850.1,3'_truncated,0.0432336362202317,0.0352658769410211,19.0037882028846,16.7522223800253
AT2G06850.1,5'_truncated,0.134940387181244,0.143480788495997,61.9986971420512,68.5223423206787
AT2G06850.1,Both_truncated,0.00396372072353395,0.00386408981850095,1.76591182670921,1.84960415476018
AT2G06850.1,Intact,0.817862255874991,0.817389244744481,395.598861307136,387.431864990285
AT2G07671.1,3'_truncated,0.00353364210469617,0.00416760432634304,5.64527737297214,5.32236499728475
AT2G07671.1,5'_truncated,0.111907648282914,0.106690749223922,173.542228444002,136.82044442333
AT2G07671.1,Both_truncated,0.000191784782536489,0.000137513751375138,0.296931111552228,0.197655684982694
AT2G07671.1,Intact,0.884430853090699,0.88909580853261,1443.75498759344,1144.52583843677
AT2G07698.1,5'_truncated,0.853154630357829,0.869069585537998,96.3695724159398,94.2126432870791
AT2G07698.1,Both_truncated,0.146845369642171,0.130930414462002,15.6938848734402,14.2618162809486
AT2G07741.1,3'_truncated,0.00680219609326595,0.00390580410971642,0.838272657829104,0.474030471045374
AT2G07741.1,5'_truncated,0.909292172151229,0.925444402983407,121.477517500054,111.801902198301
AT2G07741.1,Both_truncated,0.0272875562657633,0.0263436197949342,3.65884736536364,3.20157997417415
AT2G07741.1,Intact,0.0566180754897417,0.0443061731119424,7.31394676274332,5.32865376513163
AT2G09990.1,3'_truncated,0.00471099617638878,0.00368360043150168,1.48843222654819,1.06469426523422
AT2G09990.1,5'_truncated,0.0265156959421649,0.0273318544031218,8.50541917693619,7.92471169715831
AT2G09990.1,Both_truncated,0,0.000337495781302734,0,0.0988278424913471
AT2G09990.1,Intact,0.968773307881446,0.968872046571609,307.414037851338,280.512155713281
AT2G13360.1,3'_truncated,0.0271975729929343,0.0243841489373148,10.8634344012415,10.3895702788045
AT2G13360.1,5'_truncated,0.370975463405456,0.292256472347454,125.047686576194,125.51850514439
AT2G13360.1,Both_truncated,0.00495364487179541,0.00664949734271675,2.23683146156115,2.88647019029898
AT2G13360.1,Intact,0.596873318729815,0.676709881372514,261.647591406455,293.749142582652
AT2G14170.1,5'_truncated,0.854909484760444,0.862957944200433,61.1601968963285,65.7084441418478
AT2G14170.1,Both_truncated,0.145090515239556,0.137042055799567,9.85090201863228,10.5088494005941
AT2G14247.1,3'_truncated,0.00120590552257318,0.00388584464665301,0.155578837704356,0.327510515754188
AT2G14247.1,5'_truncated,0.0274632458982453,0.0242187694903976,3.67050149927058,2.12633254845237
AT2G14247.1,Intact,0.971330848579182,0.971895385862949,123.57696510386,89.5219838350079
AT2G14750.1,3'_truncated,0.0301525964514616,0.0288813842477703,5.5672069163195,4.89009147882184
AT2G14750.1,5'_truncated,0.229085613372806,0.23135428106028,41.0811710678023,39.4369360555755
AT2G14750.1,Both_truncated,0.00347633121183566,0.00389531701089333,0.589943512453417,0.656372218701652
