Feature.name	Estimate	Std.Error	z.value	p.value	comparaison	padj	Condition	Col0	xrn4	delta_prop	diff	Change	Degradation_Tag
AT5G15020.1	-1.05324770233186	0.321500602629801	-3.27603647929905	0.00105274962143476	xrn4 - Col0	0.0330063946966023	Seedling	0.303741496598639	0.137755384508308	0.165986112090332	significant	decrease	Both_truncated
AT5G18525.1	-0.51810641033869	0.140565962346921	-3.68585966110336	0.000227931935103509	xrn4 - Col0	0.00909195163357331	Seedling	0.14362945895204	0.0848117087590772	0.0588177501929624	significant	decrease	Both_truncated
AT5G20200.1	-0.431250397905448	0.119992445903354	-3.59397955978654	0.000325665396753161	xrn4 - Col0	0.0120529770550912	Seedling	0.0872048198079126	0.0607015831110378	0.0265032366968748	significant	decrease	Both_truncated
AT5G27410.2	-0.764813011961113	0.243726146439068	-3.13800149526558	0.00170104009212091	xrn4 - Col0	0.0445503776443497	Seedling	0.168114165956238	0.0853219382191198	0.0827922277371178	significant	decrease	Both_truncated
AT5G35210.1	1.01070886825826	0.230713814434359	4.38079042096467	1.18249567326867e-05	xrn4 - Col0	0.000816376820583562	Seedling	0.15162090125829	0.32659632034632	0.17497541908803	significant	increase	Both_truncated
AT5G36930.1	-1.14909688984278	0.357037187291496	-3.21842354450497	0.00128897328948563	xrn4 - Col0	0.0376212529207594	Seedling	0.332188104958503	0.125343508615567	0.206844596342936	significant	decrease	Both_truncated
AT5G38895.2	-0.394064673132167	0.101486957337125	-3.88290952327147	0.00010321398080837	xrn4 - Col0	0.0046317273887756	Seedling	0.124222759635109	0.0879139363812106	0.0363088232538988	significant	decrease	Both_truncated
AT5G40850.1	-0.330913859500995	0.104988054398047	-3.15191915307223	0.00162201176649579	xrn4 - Col0	0.0435370446535484	Seedling	0.00939370970254703	0.00665607433162248	0.00273763537092455	significant	decrease	Both_truncated
AT5G44190.2	0.508897020305068	0.133435552981828	3.81380380965164	0.00013684411668291	xrn4 - Col0	0.00591892022761022	Seedling	0.0165575845218582	0.0262961819200348	0.00973859739817663	significant	increase	Both_truncated
AT5G44240.2	-1.11197540903318	0.246403677793485	-4.51281985314011	6.39713557415433e-06	xrn4 - Col0	0.000488632270451363	Seedling	0.243571682404305	0.0963564213564213	0.147215261047884	significant	decrease	Both_truncated
